Game_Name,Reviewscore,Publisher,Franchise,Launch_Year,Play_Year,Category,DLC_Played,Perspective,Played_On
Half-Life,96,Valve,Half-Life,1998,2024,FPS,No,First person,PC
Chrono Trigger,96,Square Enix,Chrono,1995,2024,JRPG,No,Top down,PC
Okami,93,Capcom,Okami,2007,2024,Action,No,Third person,PC
Dark Souls,89,Bandai Namco,Souls,2011,2024,Soulslike,No,Third person,PS5
Axiom Verge,85,Indie,Axiom Verge,2015,2024,Metroidvania,No,2D,PC
Death Stranding,83,Sony,Death Stranding,2019,2024,Action-adventure,Yes,Third person,PS5
Marvel's Midnight Suns,82,2K Games,Marvel,2022,2024,Strategy,No,Overview,PC
Bayonetta 3,86,Nintendo,Bayonetta,2022,2024,Action,No,Third person,Switch
Suicide Squad Kill The Justice League,59,Warner Bros,Batman,2024,2024,Looter-shooter,Yes,Third person,PC
